timestamp,product_id,food_group,temperature,humidity,shock_level,duration_hours,spoilage_risk_level,spoiled
2025-01-03 11:26:13,Vegetables,Egg_Veg,6.71,61,1.63,16,0,0
2025-01-14 19:57:43,Crab,Seafood,7.38,71,1.11,28,1,1
2025-02-02 16:59:27,Grains,Dry_Goods,11.24,83,1.36,25,1,1
2025-03-28 13:25:37,Butter,Dairy,2.26,67,1.82,7,0,0
2025-03-17 09:52:14,Nuts,Dry_Goods,8.49,86,1.01,13,0,0
2025-01-05 02:49:44,Banana,Fruits,8.37,77,2.22,28,1,1
2025-02-09 16:23:32,Prawn,Seafood,3.62,64,2.24,12,0,0
2025-03-05 10:11:15,Milk,Dairy,3.73,63,2.03,9,0,0
2025-03-07 17:23:54,Butter,Dairy,4.89,85,0.88,56,2,1
2025-01-08 14:08:52,Nuts,Dry_Goods,10.79,83,2.28,72,2,1
2025-03-22 02:01:34,Orange,Fruits,7.63,69,2.76,64,2,1
2025-03-02 12:19:23,Prawn,Seafood,5.71,66,0.89,5,0,0
2025-03-14 17:26:22,Milk,Dairy,6.17,90,2.03,57,2,1
2025-01-29 13:34:23,Vegetables,Egg_Veg,6.55,61,1.59,6,0,0
2025-03-01 08:30:04,Cheese,Dairy,7.24,88,1.91,16,0,0
2025-03-28 15:23:24,Egg,Egg_Veg,6.45,63,2.31,9,0,0
2025-01-05 02:42:31,Orange,Fruits,10.51,64,1.24,60,2,1
2025-02-01 07:09:11,Grains,Dry_Goods,8.28,61,2.5,26,1,1
2025-02-08 06:06:07,Nuts,Dry_Goods,8.17,65,0.75,2,0,0
2025-02-28 21:46:40,Nuts,Dry_Goods,7.39,76,1.85,37,1,1
2025-01-17 16:43:02,Banana,Fruits,9.22,60,2.32,30,1,1
2025-02-05 01:03:54,Milk,Dairy,5.08,71,2.5,9,0,0
2025-02-17 13:09:43,Apple,Fruits,8.15,71,2.23,14,0,0
2025-03-07 11:48:25,Egg,Egg_Veg,8.21,86,1.61,25,1,1
2025-02-10 14:10:30,Egg,Egg_Veg,8.34,84,1.0,5,0,0
2025-02-21 20:54:36,Butter,Dairy,9.48,75,1.06,32,1,1
2025-01-13 19:26:18,Milk,Dairy,9.57,85,0.74,59,2,1
2025-02-27 08:19:21,Banana,Fruits,8.46,77,0.52,70,2,1
2025-01-22 14:48:59,Crab,Seafood,3.42,63,1.51,31,1,1
2025-03-26 18:41:43,Cheese,Dairy,6.35,81,2.68,5,0,0
2025-01-08 03:54:32,Crab,Seafood,4.65,62,0.56,15,0,0
2025-02-25 10:56:07,Banana,Fruits,9.62,73,2.75,62,2,1
2025-01-07 10:36:25,Fish,Seafood,4.28,78,2.73,19,0,0
2025-02-13 02:00:53,Grains,Dry_Goods,11.31,88,2.87,7,0,0
2025-01-24 08:44:20,Grains,Dry_Goods,8.78,61,2.27,34,1,1
2025-03-27 01:35:52,Apple,Fruits,9.77,74,1.19,29,1,1
2025-02-22 01:01:14,Egg,Egg_Veg,8.71,73,1.8,58,2,1
2025-02-24 13:12:14,Orange,Fruits,7.32,76,1.12,25,1,1
2025-03-30 16:35:31,Prawn,Seafood,6.49,74,2.36,17,0,0
2025-01-29 04:43:15,Orange,Fruits,11.0,87,2.98,14,0,0
2025-01-11 00:44:57,Apple,Fruits,8.86,69,0.98,32,1,1
2025-02-11 00:27:57,Egg,Egg_Veg,9.94,83,1.55,38,1,1
2025-03-12 06:47:46,Butter,Dairy,5.94,69,2.09,34,1,1
2025-02-02 05:05:13,Milk,Dairy,4.75,88,0.62,5,0,0
2025-02-08 17:48:50,Butter,Dairy,6.02,84,1.79,61,2,1
2025-03-05 00:45:43,Banana,Fruits,8.93,77,1.07,9,0,0
2025-01-31 00:55:02,Cheese,Dairy,5.11,84,2.09,69,2,1
2025-02-18 12:15:10,Banana,Fruits,8.72,79,1.18,18,0,0
2025-03-08 07:22:17,Orange,Fruits,8.62,88,0.63,61,2,1
2025-03-17 11:05:15,Banana,Fruits,5.73,60,1.69,8,0,0
2025-01-14 21:33:08,Prawn,Seafood,6.61,78,1.71,33,1,1
2025-01-02 06:54:38,Fish,Seafood,6.37,82,2.23,62,2,1
2025-03-08 07:31:15,Fish,Seafood,7.82,60,0.65,38,1,1
2025-03-20 01:39:15,Cheese,Dairy,4.63,78,2.47,6,0,0
2025-01-26 10:22:08,Butter,Dairy,5.36,61,0.69,7,0,0
2025-02-17 21:47:45,Orange,Fruits,6.16,87,0.54,1,0,0
2025-03-04 03:57:34,Cheese,Dairy,8.89,83,1.67,10,0,0
2025-03-30 01:36:53,Fish,Seafood,3.21,71,2.74,7,0,0
2025-02-23 17:31:48,Banana,Fruits,10.18,76,1.71,30,1,1
2025-01-09 20:12:26,Banana,Fruits,9.69,68,2.36,7,0,0
2025-01-20 01:15:26,Prawn,Seafood,6.33,85,2.8,38,1,1
2025-02-15 21:59:29,Fish,Seafood,5.53,88,2.78,27,1,1
2025-03-22 11:29:33,Orange,Fruits,7.21,77,1.37,20,0,0
2025-02-07 20:56:42,Cheese,Dairy,6.43,60,1.36,34,1,1
2025-01-22 11:32:10,Nuts,Dry_Goods,6.43,80,2.4,13,0,0
2025-01-19 01:10:17,Prawn,Seafood,4.37,67,2.33,30,1,1
2025-01-07 20:44:32,Nuts,Dry_Goods,10.3,82,2.96,2,0,0
2025-03-06 13:41:41,Crab,Seafood,6.64,70,2.63,9,0,0
2025-01-17 20:59:17,Prawn,Seafood,6.08,69,0.93,14,0,0
2025-01-11 14:39:17,Egg,Egg_Veg,9.47,73,1.89,66,2,1
2025-03-27 15:35:10,Crab,Seafood,2.17,81,0.65,5,0,0
2025-02-19 18:35:57,Nuts,Dry_Goods,9.15,62,2.89,9,0,0
2025-01-04 04:15:25,Prawn,Seafood,2.92,68,2.03,5,0,0
2025-03-27 00:41:58,Crab,Seafood,7.99,83,2.47,34,1,1
2025-03-24 13:52:48,Prawn,Seafood,5.54,60,2.65,7,0,0
2025-01-25 07:55:36,Nuts,Dry_Goods,9.98,63,0.7,72,2,1
2025-02-06 23:09:22,Grains,Dry_Goods,10.45,90,2.92,1,0,0
2025-01-01 06:36:18,Banana,Fruits,7.34,64,1.95,56,2,1
2025-01-23 09:48:32,Milk,Dairy,6.41,78,1.32,13,0,0
2025-02-19 23:14:24,Fish,Seafood,5.12,77,1.46,64,2,1
2025-02-15 02:58:27,Butter,Dairy,4.26,71,1.27,67,2,1
2025-03-28 12:45:56,Egg,Egg_Veg,4.43,77,2.54,4,0,0
2025-03-21 13:21:01,Vegetables,Egg_Veg,6.28,72,0.95,34,1,1
2025-01-20 02:51:53,Banana,Fruits,6.65,74,0.64,13,0,0
2025-01-26 12:53:03,Nuts,Dry_Goods,11.6,75,1.17,27,1,1
2025-03-19 05:23:21,Vegetables,Egg_Veg,5.05,75,2.55,10,0,0
2025-01-03 01:42:33,Milk,Dairy,7.62,80,0.8,36,1,1
2025-02-05 05:17:38,Fish,Seafood,6.29,89,2.1,65,2,1
2025-02-26 07:46:56,Fish,Seafood,4.18,65,2.67,18,0,0
2025-02-12 11:17:25,Fish,Seafood,2.71,62,2.68,18,0,0
2025-03-03 12:18:23,Butter,Dairy,7.9,68,1.96,57,2,1
2025-02-16 22:07:30,Crab,Seafood,2.91,65,1.75,15,0,0
2025-02-07 04:07:03,Prawn,Seafood,4.66,86,2.01,12,0,0
2025-03-04 02:09:36,Cheese,Dairy,5.14,88,2.44,67,2,1
2025-01-16 18:03:28,Grains,Dry_Goods,10.64,71,2.38,64,2,1
2025-01-06 10:39:33,Vegetables,Egg_Veg,6.19,60,2.47,60,2,1
2025-01-06 05:15:52,Egg,Egg_Veg,9.09,83,2.39,37,1,1
2025-01-16 14:50:06,Apple,Fruits,7.07,65,1.97,3,0,0
2025-01-15 11:23:15,Orange,Fruits,7.04,81,1.33,5,0,0
2025-03-14 08:45:10,Egg,Egg_Veg,7.43,86,2.81,38,1,1
2025-02-18 21:53:59,Prawn,Seafood,4.95,87,2.92,38,1,1
2025-01-28 07:32:17,Butter,Dairy,8.04,90,2.79,59,2,1
2025-02-04 14:23:16,Butter,Dairy,6.98,64,1.19,56,2,1
2025-03-07 01:50:09,Grains,Dry_Goods,10.52,74,1.2,33,1,1
2025-01-01 20:45:48,Apple,Fruits,11.0,86,1.31,37,1,1
2025-03-26 01:54:34,Crab,Seafood,6.33,63,1.05,27,1,1
2025-03-14 05:24:02,Nuts,Dry_Goods,8.35,81,1.1,11,0,0
2025-03-27 17:25:53,Nuts,Dry_Goods,10.58,79,0.96,10,0,0
2025-01-07 10:14:57,Orange,Fruits,7.97,80,0.56,65,2,1
2025-03-08 21:19:17,Butter,Dairy,2.63,90,1.9,12,0,0
2025-03-06 16:40:03,Milk,Dairy,3.33,88,0.68,32,1,1
2025-01-18 09:50:34,Milk,Dairy,7.71,71,2.5,12,0,0
2025-01-12 02:44:49,Grains,Dry_Goods,9.28,71,2.94,32,1,1
2025-01-24 17:57:30,Butter,Dairy,9.24,72,2.08,34,1,1
2025-02-12 01:27:41,Milk,Dairy,8.24,61,2.55,8,0,0
2025-02-05 17:09:15,Grains,Dry_Goods,8.33,78,1.15,59,2,1
2025-02-18 13:58:20,Prawn,Seafood,5.34,81,1.28,4,0,0
2025-02-15 17:09:55,Banana,Fruits,8.57,86,2.15,66,2,1
2025-02-24 03:45:33,Orange,Fruits,7.79,82,2.3,62,2,1
2025-03-22 05:43:39,Nuts,Dry_Goods,8.03,67,2.26,8,0,0
2025-02-15 05:47:14,Egg,Egg_Veg,4.49,82,2.27,18,0,0
2025-03-29 10:55:20,Fish,Seafood,4.58,75,2.2,57,2,1
2025-03-11 14:49:16,Prawn,Seafood,7.56,77,2.28,39,1,1
2025-01-01 13:53:42,Milk,Dairy,6.67,79,0.88,72,2,1
2025-02-18 06:24:52,Cheese,Dairy,4.53,89,2.78,70,2,1
2025-03-18 04:18:56,Crab,Seafood,4.1,76,2.98,31,1,1
2025-01-02 20:55:56,Cheese,Dairy,4.47,71,2.15,29,1,1
2025-01-07 07:03:41,Orange,Fruits,7.8,77,1.5,57,2,1
2025-02-23 02:55:15,Egg,Egg_Veg,5.15,72,2.01,12,0,0
2025-01-16 12:06:40,Prawn,Seafood,6.42,81,1.41,31,1,1
2025-03-22 05:55:40,Crab,Seafood,6.87,81,1.59,4,0,0
2025-03-21 21:21:38,Vegetables,Egg_Veg,6.36,66,2.18,67,2,1
2025-01-13 00:10:55,Nuts,Dry_Goods,9.58,66,0.57,57,2,1
2025-01-20 01:18:37,Egg,Egg_Veg,9.98,85,2.04,57,2,1
2025-01-19 22:13:34,Crab,Seafood,3.99,90,1.46,4,0,0
2025-02-08 12:54:21,Prawn,Seafood,4.94,86,2.86,9,0,0
2025-01-18 15:48:01,Apple,Fruits,7.54,80,1.31,58,2,1
2025-03-02 20:02:54,Grains,Dry_Goods,11.51,71,1.88,40,1,1
2025-01-01 13:44:32,Banana,Fruits,10.53,70,2.72,69,2,1
2025-01-16 11:07:36,Prawn,Seafood,5.58,65,0.83,65,2,1
2025-02-10 12:13:11,Vegetables,Egg_Veg,8.81,64,1.26,37,1,1
2025-01-01 22:54:07,Orange,Fruits,8.53,82,1.04,69,2,1
2025-03-15 15:48:41,Crab,Seafood,7.84,64,1.88,33,1,1
2025-01-03 05:08:33,Fish,Seafood,4.68,73,2.67,68,2,1
2025-01-18 12:45:19,Crab,Seafood,7.91,66,0.96,9,0,0
2025-02-21 06:47:59,Banana,Fruits,8.72,73,1.67,55,2,1
2025-03-26 09:23:04,Apple,Fruits,10.32,81,1.77,36,1,1
2025-03-04 23:42:36,Fish,Seafood,4.42,81,0.95,6,0,0
2025-03-18 06:42:17,Orange,Fruits,7.22,75,2.78,29,1,1
2025-01-15 04:51:43,Orange,Fruits,10.77,83,2.5,19,0,0
2025-01-06 18:55:22,Apple,Fruits,7.34,73,0.69,66,2,1
2025-03-09 15:23:07,Butter,Dairy,3.1,78,2.78,40,1,1
2025-01-29 03:55:23,Banana,Fruits,8.96,83,1.86,5,0,0
2025-01-19 04:39:05,Milk,Dairy,6.92,79,2.44,65,2,1
2025-02-15 08:24:04,Butter,Dairy,3.24,69,0.53,29,1,1
2025-03-09 14:25:30,Grains,Dry_Goods,10.84,76,1.92,58,2,1
2025-01-05 19:38:43,Fish,Seafood,5.87,90,1.75,69,2,1
2025-02-14 06:30:13,Nuts,Dry_Goods,10.03,83,0.99,19,0,0
2025-03-24 05:32:27,Apple,Fruits,9.5,61,0.93,2,0,0
2025-02-26 01:03:32,Banana,Fruits,8.91,67,2.97,68,2,1
2025-03-11 18:36:55,Prawn,Seafood,3.39,81,1.28,1,0,0
2025-03-01 08:56:30,Fish,Seafood,5.73,63,1.36,30,1,1
2025-03-30 13:01:12,Vegetables,Egg_Veg,8.96,82,1.65,12,0,0
2025-01-08 10:48:38,Fish,Seafood,5.33,67,2.64,31,1,1
2025-03-30 19:26:33,Apple,Fruits,10.33,61,1.34,68,2,1
2025-01-22 05:47:18,Fish,Seafood,6.4,73,1.07,67,2,1
2025-01-28 17:50:32,Prawn,Seafood,5.96,61,0.53,69,2,1
2025-03-21 19:19:41,Banana,Fruits,10.46,90,1.94,66,2,1
2025-02-22 10:20:09,Banana,Fruits,9.0,90,1.07,65,2,1
2025-01-13 19:24:27,Orange,Fruits,9.46,76,2.38,3,0,0
2025-02-02 05:23:53,Orange,Fruits,9.85,83,2.04,71,2,1
2025-02-03 06:25:33,Nuts,Dry_Goods,10.67,69,1.44,25,1,1
2025-02-20 09:56:27,Orange,Fruits,9.05,90,1.92,33,1,1
2025-03-24 12:28:42,Butter,Dairy,7.82,65,1.97,66,2,1
2025-01-13 19:58:39,Milk,Dairy,3.14,62,1.72,30,1,1
2025-03-30 04:05:42,Grains,Dry_Goods,11.33,79,2.75,65,2,1
2025-03-04 12:26:52,Butter,Dairy,8.88,90,2.35,69,2,1
2025-02-06 21:02:56,Banana,Fruits,6.58,70,2.79,13,0,0
2025-03-22 16:38:21,Butter,Dairy,5.12,86,2.51,40,1,1
2025-02-06 03:30:05,Grains,Dry_Goods,10.94,79,1.13,19,0,0
2025-03-11 20:35:02,Apple,Fruits,6.41,78,1.66,30,1,1
2025-03-04 01:41:17,Milk,Dairy,7.7,87,1.11,59,2,1
2025-01-28 14:09:45,Milk,Dairy,3.31,70,1.64,14,0,0
2025-03-04 01:08:20,Apple,Fruits,5.22,74,0.97,19,0,0
2025-03-06 20:17:00,Cheese,Dairy,9.96,80,2.59,15,0,0
2025-03-21 15:11:16,Nuts,Dry_Goods,8.3,75,0.65,10,0,0
2025-02-22 22:51:55,Vegetables,Egg_Veg,5.42,83,1.93,26,1,1
2025-01-31 03:49:52,Orange,Fruits,7.8,64,1.29,9,0,0
2025-01-04 16:49:09,Grains,Dry_Goods,11.08,90,2.54,12,0,0
2025-03-23 19:29:33,Cheese,Dairy,5.94,70,2.75,10,0,0
2025-01-05 01:59:59,Prawn,Seafood,5.81,70,2.34,28,1,1
2025-01-28 16:24:48,Orange,Fruits,9.77,86,1.73,64,2,1
2025-01-21 14:12:56,Egg,Egg_Veg,7.43,80,2.67,39,1,1
2025-03-03 17:07:43,Cheese,Dairy,6.1,76,0.65,58,2,1
2025-02-07 12:43:16,Vegetables,Egg_Veg,4.24,81,1.52,18,0,0
2025-01-31 09:59:06,Prawn,Seafood,3.6,90,2.56,6,0,0
2025-02-16 05:44:57,Egg,Egg_Veg,6.08,79,2.37,1,0,0
2025-03-01 03:49:49,Butter,Dairy,5.65,80,2.77,61,2,1
2025-02-09 14:22:59,Nuts,Dry_Goods,9.13,66,2.1,5,0,0
2025-03-14 17:03:32,Grains,Dry_Goods,8.1,64,0.81,39,1,1
2025-03-24 22:06:08,Vegetables,Egg_Veg,9.63,86,1.63,69,2,1
2025-01-18 23:27:17,Crab,Seafood,7.93,64,1.6,19,0,0
2025-02-02 19:18:40,Milk,Dairy,3.07,62,2.99,3,0,0
2025-03-21 05:22:51,Banana,Fruits,10.15,61,1.63,14,0,0
2025-03-11 08:17:46,Orange,Fruits,7.94,69,1.68,71,2,1
2025-01-19 21:55:48,Vegetables,Egg_Veg,7.11,77,2.35,11,0,0
2025-01-04 09:19:48,Nuts,Dry_Goods,6.38,67,2.24,3,0,0
2025-02-27 17:07:22,Fish,Seafood,4.2,83,0.82,18,0,0
2025-02-12 13:50:55,Crab,Seafood,5.37,62,1.44,15,0,0
2025-01-20 16:52:16,Fish,Seafood,6.54,76,1.11,69,2,1
2025-01-13 07:01:35,Banana,Fruits,10.94,85,1.96,6,0,0
2025-03-11 15:55:17,Vegetables,Egg_Veg,8.49,61,0.93,34,1,1
2025-02-27 00:17:15,Banana,Fruits,9.36,66,2.91,71,2,1
2025-01-13 09:48:23,Apple,Fruits,9.36,67,1.43,35,1,1
2025-01-26 17:40:25,Egg,Egg_Veg,5.47,77,1.23,16,0,0
2025-02-10 00:49:31,Butter,Dairy,7.21,71,2.88,18,0,0
2025-03-08 04:58:33,Banana,Fruits,9.18,87,2.24,31,1,1
2025-03-20 21:31:00,Orange,Fruits,8.48,87,1.59,18,0,0
2025-02-03 15:41:09,Butter,Dairy,7.28,62,0.53,28,1,1
2025-01-02 20:37:40,Cheese,Dairy,7.34,69,0.83,36,1,1
2025-02-23 09:37:00,Orange,Fruits,8.62,63,2.44,31,1,1
2025-02-20 05:14:15,Crab,Seafood,5.09,61,1.5,19,0,0
2025-03-05 14:03:50,Crab,Seafood,3.9,72,1.38,33,1,1
2025-03-26 08:31:11,Butter,Dairy,8.09,67,1.13,66,2,1
2025-02-17 02:57:15,Butter,Dairy,9.88,89,1.79,8,0,0
2025-01-07 04:13:47,Milk,Dairy,8.94,72,2.69,35,1,1
2025-03-28 02:26:01,Cheese,Dairy,4.69,73,2.62,29,1,1
2025-03-21 22:36:09,Orange,Fruits,6.6,67,0.79,9,0,0
2025-01-30 15:23:14,Crab,Seafood,7.55,89,1.05,35,1,1
2025-01-03 13:25:44,Orange,Fruits,9.47,84,2.06,4,0,0
2025-01-14 17:05:09,Apple,Fruits,9.81,79,2.47,66,2,1
2025-01-11 03:15:32,Grains,Dry_Goods,10.63,86,1.48,58,2,1
2025-02-01 02:01:46,Milk,Dairy,5.85,88,2.47,19,0,0
2025-03-28 20:01:43,Banana,Fruits,8.36,62,1.46,34,1,1
2025-03-22 08:51:50,Nuts,Dry_Goods,9.37,61,2.86,2,0,0
2025-03-02 18:11:09,Egg,Egg_Veg,7.02,73,0.7,69,2,1
2025-02-15 07:19:21,Butter,Dairy,7.65,79,2.16,36,1,1
2025-03-16 17:26:38,Apple,Fruits,8.41,86,0.86,32,1,1
2025-03-26 21:12:20,Crab,Seafood,3.79,83,2.32,38,1,1
2025-01-03 02:43:11,Milk,Dairy,5.8,63,0.65,8,0,0
2025-03-08 04:41:28,Apple,Fruits,10.55,82,1.28,2,0,0
2025-02-14 06:03:18,Milk,Dairy,7.65,83,1.31,66,2,1
2025-01-17 15:37:26,Fish,Seafood,5.68,89,1.7,39,1,1
2025-03-07 07:38:22,Fish,Seafood,6.44,74,1.46,55,2,1
2025-02-26 15:09:14,Prawn,Seafood,6.4,70,0.88,58,2,1
2025-01-12 22:12:14,Grains,Dry_Goods,10.69,61,0.97,37,1,1
2025-02-23 09:48:30,Grains,Dry_Goods,7.29,71,2.69,18,0,0
2025-03-30 15:39:39,Banana,Fruits,6.5,68,1.53,16,0,0
2025-03-07 06:55:38,Nuts,Dry_Goods,11.23,77,0.81,72,2,1
2025-03-14 05:34:01,Crab,Seafood,6.9,71,2.98,15,0,0
2025-03-04 17:01:19,Apple,Fruits,10.11,84,1.31,6,0,0
2025-03-13 18:11:56,Banana,Fruits,9.04,72,2.64,5,0,0
2025-01-02 23:59:20,Grains,Dry_Goods,7.23,82,2.97,26,1,1
2025-01-10 16:52:44,Crab,Seafood,6.81,64,2.54,27,1,1
2025-03-01 22:30:00,Butter,Dairy,9.73,80,0.58,56,2,1
2025-02-19 14:56:41,Vegetables,Egg_Veg,6.28,83,1.06,37,1,1
2025-02-13 20:14:17,Butter,Dairy,8.64,71,2.44,55,2,1
2025-02-16 14:59:43,Cheese,Dairy,5.55,70,2.56,37,1,1
2025-03-18 10:10:42,Vegetables,Egg_Veg,6.99,89,2.09,61,2,1
2025-03-09 02:32:44,Crab,Seafood,5.9,69,2.38,67,2,1
2025-01-22 21:30:24,Cheese,Dairy,8.0,64,2.51,7,0,0
2025-03-18 04:29:02,Banana,Fruits,9.5,87,2.67,26,1,1
2025-02-15 14:54:22,Orange,Fruits,10.79,78,2.4,10,0,0
2025-01-15 16:02:46,Cheese,Dairy,6.58,70,1.05,65,2,1
2025-02-13 13:34:54,Prawn,Seafood,7.18,61,0.54,39,1,1
2025-01-27 22:09:25,Fish,Seafood,5.3,87,2.23,39,1,1
2025-02-18 14:08:13,Banana,Fruits,9.54,62,2.16,30,1,1
2025-03-01 20:14:16,Grains,Dry_Goods,9.76,71,2.64,11,0,0
2025-01-17 01:26:15,Grains,Dry_Goods,6.7,81,2.3,9,0,0
2025-01-03 10:54:52,Banana,Fruits,7.45,74,2.28,27,1,1
2025-01-14 07:20:06,Orange,Fruits,9.43,75,0.84,71,2,1
2025-01-14 09:58:06,Nuts,Dry_Goods,9.66,69,1.16,6,0,0
2025-01-09 09:10:26,Grains,Dry_Goods,9.15,62,0.83,69,2,1
2025-01-06 10:20:17,Crab,Seafood,5.44,69,1.13,67,2,1
2025-02-12 08:09:10,Apple,Fruits,7.09,80,1.62,36,1,1
2025-01-21 05:35:28,Crab,Seafood,6.12,61,2.26,67,2,1
2025-03-30 23:47:37,Egg,Egg_Veg,8.41,63,0.53,56,2,1
2025-03-17 08:26:14,Cheese,Dairy,3.01,89,2.48,2,0,0
2025-03-18 11:06:19,Grains,Dry_Goods,8.9,60,1.86,33,1,1
2025-02-17 20:05:56,Prawn,Seafood,4.45,84,2.97,25,1,1
2025-02-21 16:55:31,Crab,Seafood,5.68,70,1.45,28,1,1
2025-02-19 23:50:09,Cheese,Dairy,7.3,77,2.36,61,2,1
2025-02-14 02:17:48,Vegetables,Egg_Veg,9.94,64,1.38,59,2,1
2025-02-07 20:37:36,Apple,Fruits,5.24,86,2.96,5,0,0
2025-01-07 03:28:50,Apple,Fruits,7.83,76,2.31,26,1,1
2025-03-17 16:00:36,Vegetables,Egg_Veg,8.16,90,1.17,26,1,1
2025-03-27 18:38:27,Banana,Fruits,7.06,63,1.17,68,2,1
2025-02-17 07:02:08,Prawn,Seafood,4.85,73,1.89,8,0,0
2025-01-05 09:26:31,Nuts,Dry_Goods,11.95,80,2.26,29,1,1
2025-02-23 20:33:09,Orange,Fruits,9.08,69,2.15,13,0,0
2025-03-23 07:36:04,Fish,Seafood,5.59,72,0.83,20,0,0
2025-02-11 10:30:26,Crab,Seafood,7.82,87,2.42,69,2,1
2025-01-15 16:52:09,Vegetables,Egg_Veg,7.75,74,2.59,7,0,0
2025-02-17 04:07:02,Fish,Seafood,5.61,66,1.43,27,1,1
2025-02-20 02:59:33,Orange,Fruits,9.48,68,1.82,38,1,1
2025-02-27 09:05:01,Fish,Seafood,4.01,62,1.49,36,1,1
2025-03-27 10:58:11,Nuts,Dry_Goods,7.92,69,2.16,25,1,1
2025-02-20 03:55:56,Banana,Fruits,8.82,75,2.23,19,0,0
2025-03-25 10:46:05,Grains,Dry_Goods,7.0,61,0.97,6,0,0
2025-03-15 04:45:34,Fish,Seafood,5.16,84,0.8,9,0,0
2025-02-08 13:56:23,Crab,Seafood,6.13,83,1.05,25,1,1
2025-02-02 14:13:36,Milk,Dairy,6.48,87,1.32,39,1,1
2025-02-14 10:49:46,Orange,Fruits,7.22,62,2.0,26,1,1
2025-03-16 00:52:56,Grains,Dry_Goods,6.74,66,0.79,5,0,0
2025-01-10 10:22:58,Banana,Fruits,7.83,67,2.29,59,2,1
2025-03-21 01:47:28,Banana,Fruits,10.23,81,2.28,39,1,1
2025-02-08 18:21:51,Cheese,Dairy,6.0,88,2.52,69,2,1
2025-02-19 07:33:10,Prawn,Seafood,5.92,79,2.48,64,2,1
2025-01-19 12:47:35,Butter,Dairy,3.95,60,1.21,34,1,1
2025-01-28 10:01:05,Prawn,Seafood,6.19,78,1.33,16,0,0
2025-03-23 10:52:37,Butter,Dairy,8.75,62,1.66,59,2,1
2025-01-09 01:27:27,Nuts,Dry_Goods,7.03,80,0.69,12,0,0
2025-03-20 03:54:41,Cheese,Dairy,9.44,85,2.7,27,1,1
2025-03-01 18:12:54,Cheese,Dairy,6.25,77,2.54,68,2,1
2025-02-13 14:02:02,Fish,Seafood,6.12,71,1.95,55,2,1
2025-01-03 20:31:28,Fish,Seafood,6.95,87,1.88,62,2,1
2025-01-03 19:26:28,Banana,Fruits,6.49,84,1.47,37,1,1
2025-01-23 00:46:39,Cheese,Dairy,5.42,77,2.1,60,2,1
2025-02-18 12:55:41,Butter,Dairy,6.05,61,1.51,6,0,0
2025-03-14 16:34:22,Nuts,Dry_Goods,6.43,67,0.59,11,0,0
2025-02-06 09:10:30,Crab,Seafood,4.6,66,1.42,30,1,1
2025-02-17 18:23:01,Fish,Seafood,7.23,62,1.1,29,1,1
2025-03-15 08:12:40,Egg,Egg_Veg,6.7,80,1.06,40,1,1
2025-03-29 01:59:30,Fish,Seafood,4.48,87,1.9,65,2,1
2025-02-22 20:12:46,Banana,Fruits,6.48,64,1.88,33,1,1
2025-01-24 13:17:13,Grains,Dry_Goods,6.46,90,2.46,11,0,0
2025-02-27 09:43:47,Milk,Dairy,3.25,87,1.14,39,1,1
2025-03-11 03:08:11,Butter,Dairy,9.72,75,2.57,38,1,1
2025-03-21 16:10:16,Nuts,Dry_Goods,10.39,75,0.89,55,2,1
2025-01-04 04:15:39,Egg,Egg_Veg,7.03,82,0.59,26,1,1
2025-02-19 23:14:50,Fish,Seafood,4.68,67,0.98,38,1,1
2025-02-03 18:52:51,Egg,Egg_Veg,9.96,80,2.05,5,0,0
2025-03-12 01:03:09,Butter,Dairy,8.92,74,1.57,55,2,1
2025-03-30 07:00:12,Milk,Dairy,4.29,65,0.59,26,1,1
2025-01-17 22:02:42,Butter,Dairy,2.06,82,0.6,13,0,0
2025-01-23 21:01:20,Grains,Dry_Goods,11.26,83,0.76,62,2,1
2025-03-10 11:48:30,Nuts,Dry_Goods,11.31,86,1.6,27,1,1
2025-03-25 04:18:28,Grains,Dry_Goods,8.52,86,1.36,60,2,1
2025-03-11 17:12:27,Butter,Dairy,9.05,83,2.76,2,0,0
2025-01-05 08:14:53,Cheese,Dairy,5.34,87,0.97,17,0,0
2025-03-10 19:07:33,Milk,Dairy,4.23,84,0.55,65,2,1
2025-03-15 19:48:25,Banana,Fruits,10.92,72,2.04,15,0,0
2025-03-16 09:45:01,Banana,Fruits,8.26,69,2.46,57,2,1
2025-03-05 06:55:49,Banana,Fruits,7.32,70,2.49,27,1,1
2025-03-25 19:20:07,Banana,Fruits,10.04,81,2.01,66,2,1
2025-03-14 20:41:57,Milk,Dairy,8.55,69,1.17,17,0,0
2025-02-05 08:58:56,Grains,Dry_Goods,11.43,83,2.08,4,0,0
2025-01-10 00:34:34,Fish,Seafood,3.72,82,1.74,10,0,0
2025-02-10 11:06:33,Butter,Dairy,4.25,89,0.92,61,2,1
2025-01-18 16:21:52,Butter,Dairy,6.96,62,1.52,40,1,1
2025-03-02 13:46:42,Prawn,Seafood,4.27,76,0.86,3,0,0
2025-02-01 06:52:05,Fish,Seafood,6.68,73,2.97,65,2,1
2025-03-20 12:07:41,Milk,Dairy,7.88,64,0.7,16,0,0
2025-02-12 16:10:12,Orange,Fruits,10.89,72,1.89,15,0,0
2025-02-01 10:37:58,Crab,Seafood,2.47,68,2.01,3,0,0
2025-01-10 01:35:32,Orange,Fruits,10.38,84,0.59,36,1,1
